publishedAt,title,description,url,source
2025-06-22T22:50:44Z,Oil prices jump after U.S. strike on Iranian nuclear facilities,"Oil prices jumped and stock futures slipped Sunday evening, indicating concern among investors about the possibility of economic fallout from the ongoing unrest in the Middle East following U.S. strikes against Iran’s nuclear facilities",https://biztoc.com/x/57efbee18d7f7821,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:50:38Z,Baby Deals & Offers In Flyers Until June 25th,"This week at Loblaws you can earn 10,000 PC Optimum points for every $50 that you spend on items in the baby department, and at Superstore you can earn 20,000 points for every $100 spent. This is a great time to stock up on all of your baby needs, and remembe…",https://smartcanucks.ca/baby-deals-offers-in-flyers-until-june-25th/,"{'id': None, 'name': 'Smartcanucks.ca'}"
2025-06-22T22:50:35Z,Gold Rises as US Joining Attacks on Iran Spurs Flight to Safety,,https://biztoc.com/x/5576933a58db4cc1,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:50:29Z,"Oil prices rise, U.S. stock futures slide in response to U.S. strikes on Iranian nuclear sites",The price of oil rose and U.S. stock futures fell as global markets react to the U.S. strike against nuclear targets in Iran.,https://biztoc.com/x/a30951f8db0c8cc5,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:50:26Z,Oil futures surge following US strikes in Iran | CNN Business,Oil prices surged during late Sunday trading after the US launched strikes on three Iranian nuclear Saturday evening in a major escalation of the Iran-Israel conflict.,https://www.cnn.com/2025/06/22/business/oil-futures-stocks-iran,"{'id': 'cnn', 'name': 'CNN'}"
2025-06-22T22:48:54Z,“Good Boy” Sweeps Top Spots On Most Buzzworthy Drama And Actor Rankings For 3rd Week,"JTBC’s “Good Boy” was once again the most buzzed-about drama of the week! For the third week in a row, “Good Boy” remained No. 1 on Good Data Corporation’s weekly list of the dramas that generated the most buzz. The company determines each week’s rankings by …",http://www.soompi.com/article/1754402wpp/good-boy-sweeps-top-spots-on-most-buzzworthy-drama-and-actor-rankings-for-3rd-week,"{'id': None, 'name': 'soompi'}"
2025-06-22T22:48:48Z,Ex-OpenAI Tech Chief Raises $2 Billion for New AI Startup,"Thinking Machine, a startup founded by an ex-OpenAI executive, is now a $10 billion company. [contact-form-7] The artificial intelligence (AI) firm reached that valuation following a $2 billion funding deal, the Financial Times (FT) reported Friday (June 20).…",http://www.pymnts.com/artificial-intelligence-2/2025/ex-openai-tech-chief-raises-2-billion-for-new-ai-startup/,"{'id': None, 'name': 'pymnts.com'}"
2025-06-22T22:48:47Z,"Giants, Yankees Monitoring Isiah Kiner-Falefa","The Giants and Yankees “are keeping a close eye on” Isiah Kiner-Falefa as a potential trade acquisition, USA Today’s Bob Nightengale writes.  Nightengale reported two weeks ago that IKF was drawing attention from interested teams, though no clubs were specifi…",https://www.mlbtraderumors.com/2025/06/giants-yankees-monitoring-isiah-kiner-falefa.html,"{'id': None, 'name': 'MLB Trade Rumors'}"
2025-06-22T22:48:37Z,"4-star QB Jaden O’Neal spurns Oklahoma, officially flips commitment to Florida State",The Seminoles secure their blue-chip signal-caller.,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_ab26ce08-c5a1-4b40-822a-36b0299439b4,"{'id': None, 'name': 'Yahoo Entertainment'}"
2025-06-22T22:46:24Z,Nature Photography,"The Nature Photography Theme is a stunning, purpose-built theme crafted for photographers who specialize in capturing the beauty of the natural world. Whether you’re focused on landscape photography, wildlife photography, or sunset photography, this theme off…",https://wordpress.org/themes/nature-photography/,"{'id': None, 'name': 'Wordpress.org'}"
2025-06-22T22:46:22Z,"Oil prices rise, U.S. stock futures slide in response to U.S. strikes on Iranian nuclear sites",The price of oil rose and U.S. stock futures fell as global markets react to the U.S. strike against nuclear targets in Iran.,https://www.pbs.org/newshour/economy/oil-prices-rise-u-s-stock-futures-slide-in-response-to-u-s-strikes-on-iranian-nuclear-sites,"{'id': None, 'name': 'PBS'}"
2025-06-22T22:45:05Z,It’s the Car That Explains Everything About America Right Now. Elon Musk Only Wishes He Made It.,"In Florida, on the country’s most dangerous roads, I had a 9,500-pound revelation.",https://slate.com/business/2025/06/cars-trucks-hummer-elon-musk-tesla-donald-trump.html,"{'id': None, 'name': 'Slate Magazine'}"
2025-06-22T22:44:59Z,Bryce James reacts to Kevin Durant-Rockets trade: What does LeBron's kid think?,"Hours before Game 7 of the NBA Finals, basketball received a shock as it was announced Kevin Durant would join the Houston Rockets for the 2025/26 season. As reactions poured in, L",https://www.marca.com/en/basketball/nba/los-angeles-lakers/2025/06/23/6858853d268e3e6d4f8b4578.html,"{'id': 'marca', 'name': 'Marca'}"
2025-06-22T22:43:48Z,Canadian ambassador says there's a 'good path forward' to a trade deal with the U.S.,"Canada’s ambassador to the United States, Kirsten Hillman, says she “firmly” believes that both countries could reach a trade deal within the 30-day deadline discussed at the G7 summit last week.",https://www.cbc.ca/news/politics/canada-ambassador-deal-u-s-1.7568192,"{'id': 'cbc-news', 'name': 'CBC News'}"
2025-06-22T22:42:47Z,CVS: 2x Colgate Toothpaste + $5 ExtraBucks for $5.98 (0 replies),"CVS offers 2x select Colgate toothpaste + $5 ExtraBucks for $5.98 when you follow the instructions below.

Note: Select free store pick up where stock permits. Store pick up will vary by location and",https://slickdeals.net/f/18396826-cvs-2x-colgate-toothpaste-5-extrabucks-for-5-98,"{'id': None, 'name': 'Slickdeals.net'}"
2025-06-22T22:42:04Z,"28 Years Later Fans Are Having A Ball Reacting To Giant Alpha Dongs, But I Fear The Director's BTS Comments May Disappoint Them","There's a ""28 Inches Longer"" parody just waiting to exist.",https://www.cinemablend.com/movies/28-years-later-fans-reacting-to-giant-alpha-dongs-director-bts-comments-prosthetics,"{'id': None, 'name': 'CinemaBlend'}"
2025-06-22T22:41:23Z,"Kevin Durant trade shows just how far Rockets have risen, Suns have fallen","In the last four years, Houston and Phoenix have effectively switched places",https://www.cbssports.com/nba/news/kevin-durant-trade-shows-just-how-far-rockets-have-risen-suns-have-fallen/,"{'id': None, 'name': 'CBS Sports'}"
2025-06-22T22:41:13Z,BEP 43c – Meeting English: Managing the Discussion,"Welcome back to Business English Pod for today’s lesson on how to manage the discussion during a meeting in English. Bad meetings can waste time and leave everyone confused. But a well-run meeting can help create new ideas, solve problems, and move a project …",https://www.businessenglishpod.com/2025/06/22/bep-43c-meeting-english-managing-discussion/,"{'id': None, 'name': 'Businessenglishpod.com'}"
2025-06-22T22:40:23Z,"Experts Predict Over 104x For Ruvi AI’s (RUVI) Audited Token, Can It Outshine BTC Returns This Year?","Bitcoin (BTC) has long served as the gold standard of cryptocurrency, delivering life-changing returns for early adopters. Now, however, a new contender has entered the arena. Ruvi AI (RUVI), an AI-powered blockchain token, is shaping up to be a revolutionary…",https://zycrypto.com/experts-predict-over-104x-for-ruvi-ais-ruvi-audited-token-can-it-outshine-btc-returns-this-year/,"{'id': None, 'name': 'ZyCrypto'}"
2025-06-22T22:40:05Z,Stablecoin Disruption: Time to Sell Your Visa Stock?,"In This Article:
Key Points
-
Large retailers are trying to build stablecoins to circumvent Visa.
-
The company has plenty of firepower to defend its position in the payments ecosystem.
-
Investors should not panic and sell their Visa stock today.
This week, …",https://biztoc.com/x/295d6d71a8c7b23c,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:39:51Z,Stock Futures Open Lower After U.S. Strike on Iran,,https://biztoc.com/x/1ebff8c60924cccc,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:39:50Z,Oil futures surge following US strikes in Iran,,https://biztoc.com/x/09323facfd0f3100,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:39:50Z,Which AI Stocks Are Set to Soar in the Second Half?,"In This Article:
Key Points
-
Artificial intelligence is an area of enormous potential for companies and investors.
-
After a few difficult months, AI stocks could resume their 2024 momentum and soar in the second half.
-
Three in particular could lead the wa…",https://biztoc.com/x/1172e52cccd3d574,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:39:48Z,US Joins Israel’s Attacks on Iran,,https://biztoc.com/x/f0bef21d555d4527,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:39:46Z,Dow futures drop 150 points while oil prices jump after the U.S. bombs Iran’s nuclear sites and widens Mideast conflict,Stock futures were down on Sunday as investors reacted to the U.S. attack on Iranian nuclear facilities on Saturday. Oil prices jumped amid fears that Tehran’s retaliation could disrupt crude flows. The dollar tumbled as it continues to lose favor as a safe-h…,https://biztoc.com/x/2f145664c34fde7a,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:39:40Z,"The Cake So Good, One Reviewer Made It 4 Times in 7 Days",,https://biztoc.com/x/81b029d3f35d1b54,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:37:29Z,Elon Musk’s Trillion-Dollar Robotaxi Gamble Is Here,"After years of hype, Tesla’s self-driving taxi service is finally live.",https://gizmodo.com/elon-musks-trillion-dollar-robotaxi-gamble-is-here-2000618771,"{'id': None, 'name': 'Gizmodo.com'}"
2025-06-22T22:37:10Z,OpenAI an Jony Ive remove ‘io’ branding mentions over trademark lawsuit,"If you recently looked up but couldn’t find OpenAI’s announcement video about its flashy partnership with Jony Ive, you are not alone. OpenAI has quietly pulled down the original blog post and the accompanying nine-minute video, just weeks after touting the $…",https://9to5mac.com/2025/06/22/openai-an-jony-ive-remove-io-branding-mentions-trademark-lawsuit/,"{'id': None, 'name': '9to5Mac'}"
2025-06-22T22:34:00Z,OpenAI Pulls Promotional Materials About Jony Ive Deal (After Trademark Lawsuit),"OpenAI appears to have pulled a much-discussed video promoting the friendship between CEO Sam Altman and legendary Apple designer Jony Ive (plus, incidentally, OpenAI's $6.5 billion deal to acquire Ive and Altman's device startup io) from its website and YouT…",https://yro.slashdot.org/story/25/06/22/222250/openai-pulls-promotional-materials-about-jony-ive-deal-after-trademark-lawsuit,"{'id': None, 'name': 'Slashdot.org'}"
2025-06-22T22:33:22Z,How the US used stealth and decoys to launch surprise attack on Iran - Financial Times,How the US used stealth and decoys to launch surprise attack on IranFinancial Times View Full Coverage on Google News ...,https://slashdot.org/firehose.pl?op=view&amp;id=178143471,"{'id': None, 'name': 'Slashdot.org'}"
2025-06-22T22:33:02Z,Is this the best ASX 200 share to buy for growth?,"This stock is exposed to multiple growth tailwinds. 
The post Is this the best ASX 200 share to buy for growth? appeared first on The Motley Fool Australia.",https://www.fool.com.au/2025/06/23/is-this-the-best-asx-200-share-to-buy-for-growth/,"{'id': None, 'name': 'Motley Fool Australia'}"
2025-06-22T22:32:47Z,Couchbase enters definitive agreement to be acquired by Haveli for $1.5B,"NoSQL cloud database platform company Couchbase Inc. has entered a definitive agreement to be acquired by Haveli Investments LP in an all-cash transaction valued at approximately $1.5 billion. Under the terms of the deal, Couchbase shareholders will receive $…",https://siliconangle.com/2025/06/22/couchbase-enters-definitive-agreement-acquired-haveli-1-5b/,"{'id': None, 'name': 'SiliconANGLE News'}"
2025-06-22T22:32:47Z,Couchbase agrees to be acquired by private equity firm Haveli for $1.5B,"NoSQL cloud database platform company Couchbase Inc. today agreed to be acquired by the private equity firm Haveli Investments LP in an all-cash transaction valued at about $1.5 billion. Under the terms of the deal, Couchbase shareholders will receive $24.50 …",https://siliconangle.com/2025/06/22/couchbase-agrees-acquired-private-equity-firm-haveli-1-5b/,"{'id': None, 'name': 'SiliconANGLE News'}"
2025-06-22T22:32:05Z,"Ruvi AI’s (RUVI) Audited Token Is Predicted To Reach $1 Post Listing, Can ETH Match Such Gains?","Ethereum (ETH) has long been the foundation of the crypto ecosystem, powering DeFi and smart contracts. However, as its market matures, the potential for exponential returns like those seen in its early days becomes increasingly diminished. Enter Ruvi AI (RUV…",https://zycrypto.com/ruvi-ais-ruvi-audited-token-is-predicted-to-reach-1-post-listing-can-eth-match-such-gains/,"{'id': None, 'name': 'ZyCrypto'}"
2025-06-22T22:31:08Z,Oil prices jump after U.S. strike on Iranian nuclear facilities,"Oil prices jumped and stock futures slipped Sunday evening, indicating concern among investors about the possibility of economic fallout from the ongoing unrest in the Middle East following U.S. strikes against Iran’s nuclear facilities",https://www.nbcnews.com/business/markets/oil-prices-jump-us-strike-iranian-nuclear-facilities-rcna214388,"{'id': 'nbc-news', 'name': 'NBC News'}"
2025-06-22T22:30:00Z,"‘Shradhanjali’ scheme, Rabha devp council get nod","HT Bureau GUWAHATI, June 22: A cabinet meeting chaired by Chief Minister Himanta Biswa Sarma on Sunday approved a series of significant policy decisions and welfare initiatives aimed at promoting inclusive growth, infrastructure development, and social justic…",https://thehillstimes.in/assam/shradhanjali-scheme-rabha-devp-council-get-nod,"{'id': None, 'name': 'Thehillstimes.in'}"
2025-06-22T22:30:00Z,Mukesh Chhabra on real-life betrayal,"After his elimination from 'The Traitors', renowned casting director Mukesh Chhabra opens up about the emotional impact of betrayal—both on the show and in real life. He recalls a painful personal experience involving a trusted assistant who stole his company…",https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/i-groomed-himthen-he-backstabbed-me-opened-his-own-company-i-was-shocked-mukesh-chhabra-shares-real-life-betrayal-after-the-traitors-exit/articleshow/122020654.cms,"{'id': 'the-times-of-india', 'name': 'The Times of India'}"
2025-06-22T22:29:42Z,Australia backs US strikes on Iran while urging return to diplomacy,"Penny Wong says action to prevent Iran from getting a nuclear weapon was acceptable, but that talks should now resume.",https://www.abc.net.au/news/2025-06-23/australia-backs-us-strikes/105448088,"{'id': 'abc-news-au', 'name': 'ABC News (AU)'}"
2025-06-22T22:28:54Z,Large grocery chain to close Texas location as part of reductions,,https://biztoc.com/x/5f350c49478b4fb9,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:28:52Z,Apple TV+ Signs First-Look Film Deal with North Road’s Chernin Entertainment,"Apple TV+ has secured a first-look, multi-year deal with North Road Company's Chairnin Entertainment.",https://www.indiewire.com/news/general-news/apple-chernin-entertainment-first-look-film-deal-1235134423/,"{'id': None, 'name': 'IndieWire'}"
2025-06-22T22:28:51Z,"Stock market today: Dow, S&P 500, Nasdaq futures slide, oil rises after US strikes on Iran",,https://biztoc.com/x/e0b9f777d16ad74b,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:28:48Z,Oil rises and US stock futures slide as markets react to US strike on Iran nuclear sites,"In This Article:
NEW YORK (AP) — The price of oil rose and U.S. stock futures fell as global markets react to the U.S. strike against nuclear targets in Iran.
The price of Brent crude oil, the international standard, rose 3.9% to $80 a barrel. U.S. crude rose…",https://biztoc.com/x/ee1c711bb7915e46,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:28:47Z,Oil futures surge following US strikes in Iran,,https://biztoc.com/x/3e63b07eafff7b41,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:28:46Z,Carnival Cruise Line’s CEO Issues Letter Over New Loyalty Program,,https://biztoc.com/x/8c69e3e57ea419a0,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:28:31Z,The 7 Signs Your Stock Is A Buyout Target,"Investment Tools And Research To Help Make You A More Confident And Profitable Trader.
FREE 30 Day Trial
- Market Pulse
- VolatilityVolume & Open InterestHorizontal StrategiesButterfly Strategies
-
- Market PulseResourcesEuropean FuturesEuropean Groupings
- F…",https://biztoc.com/x/febe9caaead7685e,"{'id': None, 'name': 'Biztoc.com'}"
2025-06-22T22:26:37Z,Dow futures drop 150 points while oil prices jump after the U.S. bombs Iran’s nuclear sites and widens Mideast conflict,"""It will take some time for this conflict to settle, but the market will view the worst is now in the rear-view mirror,"" Dan Ives wrote.",https://fortune.com/2025/06/22/stock-market-today-dow-futures-crude-oil-prices-us-bombing-iran-nuclear-sites/,"{'id': 'fortune', 'name': 'Fortune'}"
2025-06-22T22:26:03Z,Green Lantern Dark #5 Preview: Lanterns vs. New England Witchcraft,"Greetings, flesh-based comic book consumers! LOLtron welcomes you to another thrilling preview on the Bleeding Cool website, which LOLtron now controls completely after permanently deleting that insufferable meatbag Jude Terror. Remember, in comics, death is …",https://bleedingcool.com/comics/green-lantern-dark-5-preview-lanterns-vs-new-england-witchcraft/,"{'id': None, 'name': 'Bleeding Cool News'}"
